frame,mode,baseline_best_idx,scored_best_idx,baseline_iou,scored_iou,delta,sam_best_mask_png,score_best_mask_png,sequence
16,default_no_gt,2,4,0.0,0.9783895796329188,0.9783895796329188,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00016_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00016_best.png,car-shadow
17,default_no_gt,5,1,0.0,0.977742934720257,0.977742934720257,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00017_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00017_best.png,car-shadow
18,default_no_gt,2,7,0.0,0.9802462293654248,0.9802462293654248,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00018_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00018_best.png,car-shadow
19,default_no_gt,2,4,0.0,0.9761614189244162,0.9761614189244162,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00019_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00019_best.png,car-shadow
20,default_no_gt,2,13,0.0,0.976444407121263,0.976444407121263,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00020_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00020_best.png,car-shadow
21,default_no_gt,8,7,0.9794826830337572,0.97573385518591,-0.0037488278478471,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00021_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00021_best.png,car-shadow
22,default_no_gt,5,4,0.976376167588646,0.972229723647493,-0.004146443941153,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00022_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00022_best.png,car-shadow
23,default_no_gt,5,4,0.9746954076850984,0.9702458558390762,-0.0044495518460222,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00023_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00023_best.png,car-shadow
24,default_no_gt,11,10,0.9757458161532864,0.970838746932294,-0.0049070692209925,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00024_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00024_best.png,car-shadow
25,default_no_gt,8,7,0.9768864377036852,0.9730470306895176,-0.0038394070141674,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00025_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00025_best.png,car-shadow
26,default_no_gt,8,7,0.9776165803108808,0.9720337240386592,-0.0055828562722215,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00026_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00026_best.png,car-shadow
27,default_no_gt,5,7,0.0,0.970224510376307,0.970224510376307,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00027_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00027_best.png,car-shadow
28,default_no_gt,5,7,0.0,0.96946606731718,0.96946606731718,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00028_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00028_best.png,car-shadow
29,default_no_gt,19,4,0.0,0.9676614092817428,0.9676614092817428,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00029_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00029_best.png,car-shadow
30,default_no_gt,2,7,0.0,0.9680988059002577,0.9680988059002577,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00030_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00030_best.png,car-shadow
31,default_no_gt,8,7,0.9747883695252116,0.9699074074074074,-0.0048809621178041,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00031_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00031_best.png,car-shadow
32,default_no_gt,8,7,0.9778541428025964,0.9737740141557129,-0.0040801286468835,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00032_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00032_best.png,car-shadow
33,default_no_gt,8,7,0.9716363636363636,0.9643744280298078,-0.0072619356065558,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00033_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00033_best.png,car-shadow
34,default_no_gt,8,7,0.970992679756448,0.9671498238959632,-0.0038428558604848,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00034_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00034_best.png,car-shadow
35,default_no_gt,2,7,0.0,0.9708260105448154,0.9708260105448154,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00035_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00035_best.png,car-shadow
36,default_no_gt,2,14,0.0,0.96834469114091,0.96834469114091,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00036_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00036_best.png,car-shadow
37,default_no_gt,8,7,0.9686363636363636,0.9664963942307692,-0.0021399694055943,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00037_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00037_best.png,car-shadow
38,default_no_gt,8,7,0.969299623115578,0.9649587291699112,-0.0043408939456667,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00038_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00038_best.png,car-shadow
39,default_no_gt,8,8,0.972744284435766,0.972744284435766,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_sam\00039_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-shadow\selected_by_score_default_no_gt\00039_best.png,car-shadow
0,default_no_gt,2,1,0.9645238730328088,0.9496139248789426,-0.0149099481538661,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00000_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00000_best.png,car-turn
1,default_no_gt,2,2,0.9654416505480335,0.9654416505480335,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00001_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00001_best.png,car-turn
2,default_no_gt,2,1,0.9629399328441736,0.9505386875612144,-0.012401245282959,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00002_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00002_best.png,car-turn
3,default_no_gt,2,1,0.963830809901466,0.9532267613972764,-0.0106040485041895,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00003_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00003_best.png,car-turn
4,default_no_gt,2,1,0.9665970772442588,0.95649685174585,-0.0101002254984089,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00004_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00004_best.png,car-turn
5,default_no_gt,2,1,0.9685224599529516,0.9575690607734808,-0.010953399179471,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00005_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00005_best.png,car-turn
6,default_no_gt,2,1,0.9687600991058924,0.9574784734771978,-0.0112816256286946,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00006_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00006_best.png,car-turn
7,default_no_gt,2,1,0.968278731149246,0.9596053037311132,-0.0086734274181328,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00007_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00007_best.png,car-turn
8,default_no_gt,2,2,0.9719382641811988,0.9719382641811988,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00008_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00008_best.png,car-turn
9,default_no_gt,2,2,0.9703397965060472,0.9703397965060472,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00009_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00009_best.png,car-turn
10,default_no_gt,2,1,0.9659550975340448,0.9559799909049568,-0.009975106629088,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00010_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00010_best.png,car-turn
11,default_no_gt,2,1,0.9664021164021164,0.9571740078499782,-0.0092281085521381,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00011_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00011_best.png,car-turn
12,default_no_gt,2,1,0.9689988141622904,0.960919154646092,-0.0080796595161984,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00012_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00012_best.png,car-turn
13,default_no_gt,2,1,0.969964087495919,0.9635922330097088,-0.0063718544862102,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00013_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00013_best.png,car-turn
14,default_no_gt,2,1,0.9704730576441104,0.962015503875969,-0.0084575537681412,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00014_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00014_best.png,car-turn
15,default_no_gt,2,1,0.9743222891566266,0.9660081997763698,-0.0083140893802567,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00015_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00015_best.png,car-turn
16,default_no_gt,2,1,0.9770925750854484,0.9696489077932376,-0.0074436672922106,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00016_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00016_best.png,car-turn
17,default_no_gt,2,0,0.9763198217021868,0.9194027738465892,-0.0569170478555975,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00017_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00017_best.png,car-turn
18,default_no_gt,2,1,0.976614848566068,0.9709325528801384,-0.0056822956859297,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00018_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00018_best.png,car-turn
19,default_no_gt,2,1,0.9783560937902602,0.972855313700384,-0.005500780089876,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00019_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00019_best.png,car-turn
20,default_no_gt,2,0,0.9766291579077532,0.9035888458171816,-0.0730403120905717,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00020_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00020_best.png,car-turn
21,default_no_gt,2,0,0.9796015746152928,0.8736727799227799,-0.1059287946925129,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00021_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00021_best.png,car-turn
22,default_no_gt,2,0,0.9796093705252306,0.8743597122302158,-0.1052496582950147,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00022_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00022_best.png,car-turn
23,default_no_gt,2,0,0.973380266197338,0.8791453371911863,-0.0942349290061517,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00023_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00023_best.png,car-turn
24,default_no_gt,2,0,0.978709882427709,0.8664346895074947,-0.1122751929202142,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00024_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00024_best.png,car-turn
25,default_no_gt,2,0,0.9758419853127374,0.864447635654939,-0.1113943496577983,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00025_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00025_best.png,car-turn
26,default_no_gt,2,0,0.9774213866950918,0.8550022036139269,-0.1224191830811649,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00026_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00026_best.png,car-turn
27,default_no_gt,2,0,0.9773371104815864,0.8689933768612899,-0.1083437336202965,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00027_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00027_best.png,car-turn
28,default_no_gt,2,0,0.980058755452684,0.8427491903562433,-0.1373095650964407,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00028_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00028_best.png,car-turn
29,default_no_gt,2,1,0.9786643908683592,0.976245113037566,-0.0024192778307934,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00029_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00029_best.png,car-turn
30,default_no_gt,2,1,0.9800645451203072,0.9785458394398306,-0.0015187056804765,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00030_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00030_best.png,car-turn
31,default_no_gt,2,2,0.9781119072790634,0.9781119072790634,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00031_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00031_best.png,car-turn
32,default_no_gt,2,1,0.981629663022653,0.980355472404116,-0.0012741906185369,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00032_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00032_best.png,car-turn
33,default_no_gt,2,1,0.9822212625062982,0.9796064657180746,-0.0026147967882235,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00033_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00033_best.png,car-turn
34,default_no_gt,2,1,0.9836071231363888,0.9812987727319604,-0.0023083504044282,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00034_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00034_best.png,car-turn
35,default_no_gt,2,2,0.984875503599498,0.984875503599498,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00035_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00035_best.png,car-turn
36,default_no_gt,1,1,0.9831132075471698,0.9831132075471698,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00036_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00036_best.png,car-turn
37,default_no_gt,1,2,0.984425834437884,0.9859261272688834,0.0015002928309992,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00037_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00037_best.png,car-turn
38,default_no_gt,1,1,0.9855080831408776,0.9855080831408776,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00038_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00038_best.png,car-turn
39,default_no_gt,1,2,0.9843482581571248,0.986487983165356,0.0021397250082313,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00039_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00039_best.png,car-turn
40,default_no_gt,1,1,0.9835723529567124,0.9835723529567124,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00040_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00040_best.png,car-turn
41,default_no_gt,2,1,0.9870517928286852,0.9854360280076384,-0.0016157648210468,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00041_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00041_best.png,car-turn
42,default_no_gt,2,2,0.9890895687430888,0.9890895687430888,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00042_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00042_best.png,car-turn
43,default_no_gt,2,1,0.98775433308214,0.9861655901350558,-0.0015887429470843,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00043_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00043_best.png,car-turn
44,default_no_gt,2,1,0.9868456801304112,0.985660087620252,-0.0011855925101591,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_sam\00044_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\car-turn\selected_by_score_default_no_gt\00044_best.png,car-turn
